sample_id,policy,cell_code,cycles,best_degree,voltage_hr,capacity_fit,dqdv_hr
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0186243,0.6417564117245973,1.9949063533576918
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0166242999999997,0.6456787182201649,1.9282165501414568
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0146243,0.6494692779251631,1.8632169577234379
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0126242999999997,0.6531315860510586,1.8000196967230124
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0106243,0.6566693567120551,1.738731392486386
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0086242999999997,0.6600865116210042,1.6794528651639098
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0066243,0.6633871681727106,1.6222788273984179
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0046242999999997,0.6665756269305979,1.5672975903831912
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0026243,0.6696563585342433,1.5145907790578974
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,3.0006242999999997,0.6726339900468294,1.464233057227915
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9986243,0.6755132907631549,1.4162918634059736
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9966242999999997,0.6782991575004533,1.3708271581861027
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9946243,0.6809965993958993,1.3278911839805119
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9926242999999997,0.6836107222363754,1.287528237952813
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9906243,0.6861467123477105,1.2497744590072557
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9886242999999997,0.6886098200724045,1.2146576296999
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9866243,0.6910053428665102,1.1821969939518056
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9846242999999997,0.6933386080482117,1.152403091462645
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9826243,0.6956149552323607,1.1252776097321089
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9806242999999997,0.6978397184871401,1.1008132546134846
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9786243,0.7000182082508146,1.0789936403369609
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9766242999999997,0.702155693048488,1.059793199953333
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9746243,0.7042573810506279,1.0431771171629975
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9726242999999997,0.70632840151714,1.0291012805109006
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9706243,0.7083737861726713,1.017512260937906
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9686242999999997,0.7103984505608918,1.0083473136980103
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9666243,0.7124071754274633,1.001534405659669
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9646242999999997,0.7144045881835306,0.9969922690287376
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9626243,0.7163951445035783,0.9946304825382697
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9606243,0.7183831101136832,0.9943495811710079
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9586243,0.7203725428282625,0.9960411954878055
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9566242999999996,0.7223672748956348,0.9995882216554435
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9546243,0.7243708957148841,1.0048650232746752
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9526243,0.726386734988733,1.0117376661295339
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9506243,0.7284178463794024,1.0200641869878382
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9486242999999996,0.7304669917366847,1.0296948975996258
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9466243,0.7325366259698008,1.0404727250540589
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9446243,0.7346288826369005,1.0522335896667698
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9426243,0.7367455603284679,1.0648068215858757
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9406242999999996,0.7388881099232445,1.0780156173196929
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9386243,0.7410576227977466,1.0916775373994199
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9366243,0.7432548200728417,1.1056050464071632
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9346243,0.7454800429833753,1.119606096612216
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9326242999999996,0.747733244459291,1.1334847564727113
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9306243,0.7500139820092662,1.147041885274632
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9286243,0.752321412000389,1.1600758551911952
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9266243,0.754654285430031,1.1723833220627284
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9246242999999996,0.7570109452886405,1.1837600462100681
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9226243,0.7593893256148712,1.1940017646069805
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9206243,0.761786952347068,1.2029051157531967
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9186243,0.764200946077884,1.2102686186015035
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9166242999999996,0.7666280268214745,1.215893706907849
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9146243,0.7690645209055154,1.219585820387465
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9126243,0.7715063701030238,1.2211555540707764
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9106243,0.7739491431217985,1.2204198672723692
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9086242999999996,0.7763880495721138,1.217203353593959
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9066243,0.7788179565361744,1.2113395734010055
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9046243,0.7812334078657174,1.2026724502240427
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9026243,0.7836286463370705,1.1910577325517409
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.9006242999999996,0.7859976387959249,1.1763645224928325
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8986243,0.7883341044270418,1.158476872801117
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8966243,0.7906315462871288,1.1372954537734756
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8946243,0.7928832862421358,1.11273929154018
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8926242999999996,0.79508250345329,1.0847475792790533
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8906243,0.7972222765592519,1.0532815629102572
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8886243,0.7992956297049306,1.018326502830348
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8866243,0.8012955825705734,0.9798937132593721
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8846242999999996,0.8032152045579686,0.938022680798241
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8826243,0.8050476732937664,0.8927832637978099
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8806243,0.8067863376131594,0.8442779741573361
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8786243,0.8084247851903957,0.7926443431867085
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8766242999999996,0.8099569149859066,0.7380573731771847
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8746243,0.8113770146831044,0.680732076343503
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8726243,0.8126798432912803,0.6209261028093067
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8706243,0.8138607190943417,0.5589424593232764
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8686243,0.8149156131285734,0.4951323204108462
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8666243,0.8158412483759852,0.4298979336764148
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8646243,0.8166352048632791,0.3636956209836626
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8626243,0.8172960308599198,0.29703887726068956
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8606243,0.817823360372322,0.2305015686862646
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8586243,0.8182180371346648,0.1647212320281426
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8566243,0.8184822453004345,0.10040247692069215
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8546243,0.8186196470423476,0.03832049287834138
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8526243,0.8186355272719478,0.0206753371382149
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8506242999999998,0.8185369456937946,0.07565771477817407
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8486243,0.8183328964128349,0.12561759414063545
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8466242999999998,0.8180344753172322,0.16946023753624218
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8446243,0.8176550554626898,0.2060011573090037
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8426242999999998,0.8172104706879962,0.23396194183206376
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8406243,0.8167192076953615,0.25196596378083314
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8386242999999998,0.8162026068328729,0.25853396877309365
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8366243,0.8156850718202691,0.25207954245232145
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8346242999999998,0.8151942886630638,0.2309044540755849
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8326243,0.8147614540039665,0.1931938746527635
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8306242999999998,0.8144215131644528,0.13701146767158434
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8286243,0.81421340813328,0.0602943504298139
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8266242999999998,0.8141803357627336,0.03915207602190662
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8246243,0.8143700164373675,0.163659430333837
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8226242999999998,0.8148349734840691,0.3157017897267167
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8206243,0.8156328235962743,0.49790126631612
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8186242999999997,0.8168265785493337,0.7130337229434076
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8166243,0.8184849584880478,0.9640346305658056
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8146242999999997,0.8206827170715972,1.254005069296369
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8126243,0.8235009787652331,1.5862178751770557
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8106242999999997,0.8270275885723057,1.9641239347966462
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8086243,0.8313574745044194,2.391358629860548
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8066242999999997,0.8365930230917483,2.871748433859267
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8046243,0.8428444682398563,3.4093176629754964
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8026242999999997,0.8502302937436508,4.0029499338046435
6C-50PER_3C|460507|685,6C-50PER_3C,460507,685,9,2.8015904,0.8545346506805467,4.163223654992003
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4645572,-0.005071694664553372,2.343184946425805
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4625572,-0.00038532477170227786,2.098622646627951
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4605571999999998,0.0033227959219582215,1.6377842204027193
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4585572,0.006165812109908797,1.2314401618207926
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4565571999999998,0.008248556569241228,0.8755371022545657
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4545572,0.00966796051892721,0.5662234108930915
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4525571999999998,0.010513450212813469,0.2998423887033148
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4505572,0.010867330073740578,0.07292561453057589
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4485571999999998,0.01080515267093568,0.11781355875103072
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4465572,0.01039607583873653,0.27548636006689664
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4445571999999998,0.009703207230668032,0.40303480999312313
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4425572,0.008783936598764086,0.5032377866591344
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4405571999999998,0.007690256084031455,0.5787169497070073
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4385572,0.006469068799936084,0.6319425243072276
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4365571999999998,0.005162485986802523,0.665238947215612
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4345572,0.003808113011073644,0.6807903768483851
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4325571999999998,0.0024393244794089775,0.6806460693261752
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4305572,0.0010855287337689368,0.666725622438068
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4285571999999997,-0.00022757801034328784,0.6408240894602388
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4265572,-0.001477767624072035,0.604616964745165
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4245571999999997,-0.002646045869323932,0.5596650429910224
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4225572,-0.003716427796036148,0.507419154085273
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4205571999999997,-0.0046757224856650015,0.44922477540181716
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4185572,-0.005513326897643445,0.38632652342356755
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4165571999999997,-0.006221028579359245,0.3198725265408713
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4145572,-0.006792817003806961,0.25091868087024527
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4125571999999997,-0.007224703302840196,0.18043279092499254
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4105572,-0.0075145481675069625,0.10929859694674326
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4085571999999997,-0.00766189769062714,0.03831969070994856
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4065572,-0.007667826930346788,0.03177667841742293
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4045571999999997,-0.007534790976957417,0.10033590537832815
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4025572,-0.007266483308833505,0.16677243752901538
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.4005571999999997,-0.006867701226841327,0.23056628719183392
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3985572,-0.006344218160066195,0.29125964691888884
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3965571999999997,-0.005702662639165745,0.3484536057432097
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3945572,-0.0049504037370933784,0.4018049647011519
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3925571999999997,-0.004095442780361114,0.45102314993108117
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3905572,-0.0031463111373690733,0.49586722166206953
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3885571999999997,-0.002111973893712815,0.5361429774162245
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3865572,-0.0010017392277041903,0.5717001477675523
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3845571999999997,0.00017482669735741085,0.6024296830093616
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3825572,0.0014079795043332455,0.6282611290974152
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3805571999999997,0.002687871213747084,0.6491600912449257
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3785572,0.004004619869312942,0.6651257835626042
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3765571999999997,0.005348374347997509,0.6761886631516674
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3745572,0.006709374521919609,0.6824081470627452
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3725571999999997,0.008078006936248494,0.6838704105549123
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3705572,0.00944485616413926,0.6806862650985539
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3685571999999997,0.01080075199664271,0.6729891145768176
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3665572,0.012136812622446536,0.6609329881593915
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3645571999999997,0.013444483949280273,0.6446906483285582
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3625572,0.014715575215760779,0.6244517725524661
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3605571999999997,0.01594229103949013,0.6004212071192385
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3585572,0.017117260044237748,0.5728172916503067
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3565571999999997,0.018233560206091348,0.5418702528274082
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3545572,0.019284741055547394,0.5078206658844957
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3525571999999997,0.020264842869629318,0.47091798242208505
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3505572,0.02116841298523575,0.43141912312021446
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3485571999999997,0.02199051936211016,0.38958713393625644
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3465572,0.0227267615209808,0.3456899043877595
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3445571999999997,0.023373278979661183,0.29999894653300885
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3425572,0.023926757307112856,0.2527882332750746
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3405571999999997,0.02438443191276146,0.20433309462991112
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3385572,0.02474408968563252,0.154909170607902
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3365571999999997,0.025004068595193052,0.10479141937577197
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3345572,0.025163255363135628,0.054253179377272254
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3325571999999997,0.02522108131270212,0.0035652841014837122
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3305572,0.025177516499541586,0.0470047717956259
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3285571999999997,0.025033062225519598,0.09719361629958101
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3265572,0.02478874203434328,0.1467427350457875
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3245571999999997,0.024446091285336424,0.19539915878555814
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3225572,0.02400714539920107,0.24291610455258006
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3205571999999997,0.023474426867126086,0.2890535717617926
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3185572,0.022850931112153916,0.3335788944586566
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3165571999999996,0.022140111289291442,0.376267250922786
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3145572,0.021345862108462788,0.4169021318187429
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3125571999999996,0.020472502762016453,0.455275768073391
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3105572,0.019524759036169237,0.49118951964445134
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3085571999999996,0.01850774468343863,0.5244542263341136
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3065572,0.01742694213083279,0.5548905217883062
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3045571999999996,0.016288182596285394,0.5823291118066836
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3025572,0.015097625683606064,0.6066110180790565
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.3005571999999996,0.013861738523969158,0.6275877884487646
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.2985572,0.01258727452981101,0.645121674789984
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,3.2965571999999996,0.011281251824809213,0.6590857795757552
